"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
594,"2020-11-12 17:36:46.4740","2020-11-12 17:46:41.4070",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,43098,"Customer",1994,1
315,"2020-11-12 17:37:59.8930","2020-11-12 17:43:15.5240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,44316,"Subscriber",1991,2
207,"2020-11-12 17:38:22.8980","2020-11-12 17:41:50.6390",3639,"Harborside",40.7192517,-74.034234,3184,"Paulus Hook",40.7141454,-74.0335519,43543,"Customer",1969,0
384,"2020-11-12 17:39:18.8310","2020-11-12 17:45:42.9280",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,44968,"Subscriber",1981,1
2210,"2020-11-12 17:42:14.5020","2020-11-12 18:19:04.5620",3207,"Oakland Ave",40.7376037,-74.0524783,3212,"Christ Hospital",40.734785818,-74.050443636,45173,"Customer",1969,0
369,"2020-11-12 17:48:22.5260","2020-11-12 17:54:32.0260",3481,"York St",40.71649,-74.04105,3211,"Newark Ave",40.72152515,-74.046304543,42456,"Subscriber",1984,2
386,"2020-11-12 17:52:15.3200","2020-11-12 17:58:41.4580",3184,"Paulus Hook",40.7141454,-74.0335519,3202,"Newport PATH",40.7272235,-74.0337589,42410,"Subscriber",1991,1
295,"2020-11-12 17:52:34.1290","2020-11-12 17:57:29.7440",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,39920,"Subscriber",1990,1
2877,"2020-11-12 17:56:19.7180","2020-11-12 18:44:17.2920",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,41724,"Subscriber",1984,2
558,"2020-11-12 17:56:32.9920","2020-11-12 18:05:51.2550",3185,"City Hall",40.7177325,-74.043845,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,44690,"Subscriber",1983,1
801,"2020-11-12 18:01:25.1480","2020-11-12 18:14:46.8820",3202,"Newport PATH",40.7272235,-74.0337589,3483,"Montgomery St",40.71942,-74.05099,44787,"Subscriber",1991,1
281,"2020-11-12 18:01:51.0530","2020-11-12 18:06:32.9050",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,44857,"Subscriber",1987,1
1275,"2020-11-12 18:02:56.1930","2020-11-12 18:24:11.4600",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3199,"Newport Pkwy",40.7287448,-74.0321082,44967,"Subscriber",1959,1
219,"2020-11-12 18:04:46.9290","2020-11-12 18:08:26.7240",3638,"Washington St",40.7242941,-74.0354826,3638,"Washington St",40.7242941,-74.0354826,25968,"Subscriber",1969,0
224,"2020-11-12 18:06:46.6230","2020-11-12 18:10:31.2210",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,42293,"Subscriber",1984,1
1347,"2020-11-12 18:09:04.9850","2020-11-12 18:31:32.9650",3638,"Washington St",40.7242941,-74.0354826,3638,"Washington St",40.7242941,-74.0354826,39685,"Subscriber",1969,0
516,"2020-11-12 18:10:54.3200","2020-11-12 18:19:30.5750",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,44424,"Subscriber",1996,1
518,"2020-11-12 18:10:57.6380","2020-11-12 18:19:36.1980",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,31503,"Subscriber",1992,2
260,"2020-11-12 18:12:31.9310","2020-11-12 18:16:52.8560",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,39920,"Subscriber",1983,1
286,"2020-11-12 18:13:09.5300","2020-11-12 18:17:56.1250",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,46473,"Subscriber",1985,1
643,"2020-11-12 18:19:49.5450","2020-11-12 18:30:33.5300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,45232,"Subscriber",1984,1
473,"2020-11-12 18:21:02.1840","2020-11-12 18:28:56.0280",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3202,"Newport PATH",40.7272235,-74.0337589,40907,"Subscriber",1995,1
555,"2020-11-12 18:21:12.0260","2020-11-12 18:30:27.2760",3184,"Paulus Hook",40.7141454,-74.0335519,3199,"Newport Pkwy",40.7287448,-74.0321082,44774,"Customer",1969,0
835,"2020-11-12 18:22:10.1780","2020-11-12 18:36:05.9270",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3184,"Paulus Hook",40.7141454,-74.0335519,44422,"Subscriber",1990,1
803,"2020-11-12 18:24:03.0250","2020-11-12 18:37:26.8460",3184,"Paulus Hook",40.7141454,-74.0335519,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,44744,"Customer",1990,2
970,"2020-11-12 18:24:07.2000","2020-11-12 18:40:17.7260",3184,"Paulus Hook",40.7141454,-74.0335519,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,39433,"Subscriber",1990,1
682,"2020-11-12 18:24:16.2730","2020-11-12 18:35:38.6720",3211,"Newark Ave",40.72152515,-74.046304543,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,35139,"Subscriber",1976,0
2073,"2020-11-12 18:24:42.7500","2020-11-12 18:59:15.9220",3199,"Newport Pkwy",40.7287448,-74.0321082,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,44967,"Subscriber",1959,1
447,"2020-11-12 18:25:27.6600","2020-11-12 18:32:55.3370",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,42479,"Subscriber",1994,2
925,"2020-11-12 18:28:14.4720","2020-11-12 18:43:39.5060",3199,"Newport Pkwy",40.7287448,-74.0321082,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,43098,"Subscriber",1975,1
475,"2020-11-12 18:28:32.0010","2020-11-12 18:36:27.8800",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3201,"Dey St",40.737711,-74.066921,44857,"Subscriber",1991,1
134,"2020-11-12 18:30:32.2860","2020-11-12 18:32:46.7270",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3194,"McGinley Square",40.7253399253558,-74.06762212514877,19153,"Subscriber",1993,1
543,"2020-11-12 18:30:54.3410","2020-11-12 18:39:57.8480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,42141,"Subscriber",1969,1
413,"2020-11-12 18:32:33.6560","2020-11-12 18:39:27.2680",3639,"Harborside",40.7192517,-74.034234,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,45350,"Subscriber",1988,1
672,"2020-11-12 18:32:56.0600","2020-11-12 18:44:08.8940",3483,"Montgomery St",40.71942,-74.05099,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,42582,"Subscriber",1979,2
625,"2020-11-12 18:33:33.4720","2020-11-12 18:43:58.6910",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,44387,"Subscriber",1985,1
264,"2020-11-12 18:34:25.3670","2020-11-12 18:38:49.6680",3209,"Brunswick St",40.7241765,-74.0506564,3185,"City Hall",40.7177325,-74.043845,42143,"Customer",1969,0
213,"2020-11-12 18:35:15.4890","2020-11-12 18:38:49.0060",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,44366,"Customer",1969,0
413,"2020-11-12 18:35:39.4720","2020-11-12 18:42:32.8830",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,42452,"Subscriber",1986,1
398,"2020-11-12 18:36:33.3830","2020-11-12 18:43:11.9210",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3185,"City Hall",40.7177325,-74.043845,42281,"Subscriber",1986,2
949,"2020-11-12 18:40:22.9750","2020-11-12 18:56:12.3660",3483,"Montgomery St",40.71942,-74.05099,3199,"Newport Pkwy",40.7287448,-74.0321082,40207,"Subscriber",1991,1
786,"2020-11-12 18:40:47.5990","2020-11-12 18:53:53.8820",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,42240,"Subscriber",1988,1
413,"2020-11-12 18:41:05.1910","2020-11-12 18:47:58.5310",3481,"York St",40.71649,-74.04105,3638,"Washington St",40.7242941,-74.0354826,35285,"Subscriber",1984,1
354,"2020-11-12 18:42:03.3410","2020-11-12 18:47:57.7170",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3187,"Warren St",40.7211236,-74.03805095,42485,"Subscriber",1958,2
646,"2020-11-12 18:53:04.3660","2020-11-12 19:03:50.9510",3192,"Liberty Light Rail",40.7112423,-74.0557013,3681,"Grand St",40.71517767732029,-74.03768330812454,44785,"Subscriber",1992,2
615,"2020-11-12 18:53:31.4760","2020-11-12 19:03:46.7470",3192,"Liberty Light Rail",40.7112423,-74.0557013,3681,"Grand St",40.71517767732029,-74.03768330812454,42140,"Subscriber",1992,1
187,"2020-11-12 18:53:49.6050","2020-11-12 18:56:57.3190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,46541,"Subscriber",1960,1
540,"2020-11-12 18:55:20.1360","2020-11-12 19:04:20.3410",3202,"Newport PATH",40.7272235,-74.0337589,3185,"City Hall",40.7177325,-74.043845,42410,"Customer",1962,1
871,"2020-11-12 18:57:25.8020","2020-11-12 19:11:57.4180",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,47045,"Subscriber",1993,1
1027,"2020-11-12 18:59:36.6770","2020-11-12 19:16:44.0590",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,44967,"Subscriber",1959,1
505,"2020-11-12 19:00:06.4960","2020-11-12 19:08:31.9910",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42141,"Subscriber",1992,1
83,"2020-11-12 19:01:48.1070","2020-11-12 19:03:11.3600",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,46541,"Subscriber",1960,1
350,"2020-11-12 19:09:13.2730","2020-11-12 19:15:03.9570",3187,"Warren St",40.7211236,-74.03805095,3211,"Newark Ave",40.72152515,-74.046304543,42485,"Subscriber",1994,2
728,"2020-11-12 19:09:16.7960","2020-11-12 19:21:25.0820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,45350,"Subscriber",1985,2
592,"2020-11-12 19:09:22.3300","2020-11-12 19:19:15.1720",3199,"Newport Pkwy",40.7287448,-74.0321082,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,45764,"Subscriber",1989,2
862,"2020-11-12 19:11:22.0880","2020-11-12 19:25:44.2350",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,40207,"Subscriber",1992,1
590,"2020-11-12 19:12:29.4470","2020-11-12 19:22:19.8790",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3213,"Van Vorst Park",40.71848892,-74.047726625,28801,"Subscriber",1976,1
837,"2020-11-12 19:13:52.2630","2020-11-12 19:27:50.0900",3202,"Newport PATH",40.7272235,-74.0337589,3213,"Van Vorst Park",40.71848892,-74.047726625,40907,"Subscriber",1981,2
222,"2020-11-12 19:14:12.1940","2020-11-12 19:17:54.3990",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,44969,"Subscriber",1978,1
965,"2020-11-12 19:14:19.6100","2020-11-12 19:30:25.2580",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42434,"Subscriber",1992,1
169,"2020-11-12 19:16:57.8890","2020-11-12 19:19:47.4480",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,42485,"Subscriber",1989,1
1113,"2020-11-12 19:18:40.2830","2020-11-12 19:37:14.2440",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,44392,"Subscriber",1992,1
310,"2020-11-12 19:19:54.4300","2020-11-12 19:25:04.6630",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,42350,"Subscriber",1986,1
737,"2020-11-12 19:20:58.5350","2020-11-12 19:33:16.3710",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3192,"Liberty Light Rail",40.7112423,-74.0557013,42593,"Subscriber",1992,2
729,"2020-11-12 19:20:59.4790","2020-11-12 19:33:08.8740",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3192,"Liberty Light Rail",40.7112423,-74.0557013,42492,"Subscriber",1996,1
521,"2020-11-12 19:21:38.0760","2020-11-12 19:30:19.7010",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3209,"Brunswick St",40.7241765,-74.0506564,42343,"Subscriber",1984,1
319,"2020-11-12 19:23:05.9280","2020-11-12 19:28:25.0450",3184,"Paulus Hook",40.7141454,-74.0335519,3187,"Warren St",40.7211236,-74.03805095,43543,"Subscriber",1994,1
160,"2020-11-12 19:23:10.0850","2020-11-12 19:25:50.2930",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42368,"Subscriber",1988,1
534,"2020-11-12 19:23:16.9590","2020-11-12 19:32:11.4930",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3207,"Oakland Ave",40.7376037,-74.0524783,47188,"Subscriber",1984,1
178,"2020-11-12 19:25:21.1660","2020-11-12 19:28:19.9460",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,44664,"Subscriber",1989,1
815,"2020-11-12 19:26:33.9230","2020-11-12 19:40:09.6300",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3202,"Newport PATH",40.7272235,-74.0337589,47260,"Subscriber",1980,2
358,"2020-11-12 19:26:53.8810","2020-11-12 19:32:52.6900",3638,"Washington St",40.7242941,-74.0354826,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,45363,"Subscriber",1989,2
489,"2020-11-12 19:29:36.6000","2020-11-12 19:37:45.9750",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3280,"Astor Place",40.71928220070702,-74.07126188278198,45266,"Subscriber",1976,1
354,"2020-11-12 19:30:25.2830","2020-11-12 19:36:19.2860",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,33361,"Subscriber",1980,1
331,"2020-11-12 19:31:04.0200","2020-11-12 19:36:35.1440",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,42456,"Subscriber",1994,2
972,"2020-11-12 19:32:14.1570","2020-11-12 19:48:26.2750",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3681,"Grand St",40.71517767732029,-74.03768330812454,27453,"Subscriber",1986,1
1811,"2020-11-12 19:37:47.5360","2020-11-12 20:07:58.5510",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,42479,"Subscriber",1990,2
380,"2020-11-12 19:37:54.4530","2020-11-12 19:44:14.6920",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,42586,"Subscriber",1987,1
535,"2020-11-12 19:37:54.8670","2020-11-12 19:46:50.4050",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42492,"Subscriber",1972,1
1892,"2020-11-12 19:40:04.7220","2020-11-12 20:11:37.4100",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,42448,"Subscriber",1991,1
265,"2020-11-12 19:42:48.4700","2020-11-12 19:47:14.2920",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,42434,"Subscriber",1992,1
382,"2020-11-12 19:43:41.8770","2020-11-12 19:50:04.7540",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3638,"Washington St",40.7242941,-74.0354826,47108,"Subscriber",1970,1
346,"2020-11-12 19:46:34.3080","2020-11-12 19:52:20.3870",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,44345,"Subscriber",1993,2
310,"2020-11-12 19:49:24.0310","2020-11-12 19:54:34.5930",3638,"Washington St",40.7242941,-74.0354826,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,44398,"Subscriber",1992,1
645,"2020-11-12 19:51:34.3960","2020-11-12 20:02:19.8360",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,44969,"Customer",1969,0
262,"2020-11-12 19:51:49.6610","2020-11-12 19:56:11.8050",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3194,"McGinley Square",40.7253399253558,-74.06762212514877,42380,"Subscriber",1987,1
404,"2020-11-12 19:55:24.1580","2020-11-12 20:02:08.4360",3681,"Grand St",40.71517767732029,-74.03768330812454,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,42140,"Subscriber",1983,1
416,"2020-11-12 19:57:07.6830","2020-11-12 20:04:03.7540",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,44687,"Subscriber",1994,2
809,"2020-11-12 20:00:24.7890","2020-11-12 20:13:54.2960",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3195,"Sip Ave",40.73089709786179,-74.06391263008118,26443,"Subscriber",1969,1
1182,"2020-11-12 20:02:39.5280","2020-11-12 20:22:21.9380",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,34039,"Customer",1969,0
96,"2020-11-12 20:03:05.7170","2020-11-12 20:04:41.9870",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,47260,"Subscriber",1996,1
67,"2020-11-12 20:05:30.1020","2020-11-12 20:06:37.8860",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,42368,"Subscriber",1967,1
134,"2020-11-12 20:06:35.9920","2020-11-12 20:08:50.9730",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,46541,"Subscriber",1998,1
128,"2020-11-12 20:06:45.7940","2020-11-12 20:08:54.7550",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,42368,"Subscriber",1967,1
108,"2020-11-12 20:06:57.3150","2020-11-12 20:08:46.0540",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,42133,"Subscriber",1996,1
363,"2020-11-12 20:07:08.4760","2020-11-12 20:13:11.5030",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,42147,"Subscriber",1996,1
150,"2020-11-12 20:09:03.2820","2020-11-12 20:11:34.0330",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,42331,"Subscriber",1989,1
387,"2020-11-12 20:14:58.9610","2020-11-12 20:21:26.1360",3211,"Newark Ave",40.72152515,-74.046304543,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,46541,"Subscriber",1984,1
899,"2020-11-12 20:15:39.1640","2020-11-12 20:30:38.5280",3202,"Newport PATH",40.7272235,-74.0337589,3267,"Morris Canal",40.7124188237569,-74.03852552175522,44345,"Subscriber",1980,2
366,"2020-11-12 20:17:37.8980","2020-11-12 20:23:44.4430",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,30680,"Subscriber",1992,2
320,"2020-11-12 20:20:50.0990","2020-11-12 20:26:10.1310",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,42497,"Subscriber",1964,1
769,"2020-11-12 20:22:52.8180","2020-11-12 20:35:42.4140",3185,"City Hall",40.7177325,-74.043845,3202,"Newport PATH",40.7272235,-74.0337589,42410,"Customer",1962,1
2306,"2020-11-12 20:25:37.1610","2020-11-12 21:04:03.3600",3187,"Warren St",40.7211236,-74.03805095,3187,"Warren St",40.7211236,-74.03805095,43543,"Subscriber",1987,2
987,"2020-11-12 20:26:49.0180","2020-11-12 20:43:16.2140",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3694,"Jackson Square",40.71113,-74.0789,20317,"Customer",1969,0
855,"2020-11-12 20:27:23.7600","2020-11-12 20:41:39.5590",3638,"Washington St",40.7242941,-74.0354826,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,47260,"Subscriber",1988,1
334,"2020-11-12 20:28:21.2170","2020-11-12 20:33:55.7380",3483,"Montgomery St",40.71942,-74.05099,3481,"York St",40.71649,-74.04105,44787,"Subscriber",1965,1
375,"2020-11-12 20:28:55.4660","2020-11-12 20:35:11.2510",3187,"Warren St",40.7211236,-74.03805095,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,39442,"Subscriber",1958,2
280,"2020-11-12 20:29:36.8870","2020-11-12 20:34:17.1040",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,42456,"Subscriber",1994,2
579,"2020-11-12 20:30:26.2820","2020-11-12 20:40:05.5930",3184,"Paulus Hook",40.7141454,-74.0335519,3202,"Newport PATH",40.7272235,-74.0337589,42355,"Subscriber",1992,1
271,"2020-11-12 20:31:20.1120","2020-11-12 20:35:52.0870",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,44342,"Subscriber",1975,2
